height_cm,weight_kg,team,draft_pick,ppg,rpg,apg,spg,bpg,BPM
219,108,WAS,17,6.6,2.1,2.5,2.1,1.3,1.04
181,123,CLE,51,5.3,6,2.5,2.1,0.4,8.49
215,100,CLE,49,9.9,12.3,8.2,1.7,2.4,4.29
186,108,LAL,57,11.9,10,3.5,0.3,2.9,0.79
211,119,IND,33,6.4,0.2,5.4,2.4,1.6,-1.96
221,102,BOS,26,24.6,4.5,1.8,1.4,1.7,-0.59
206,107,IND,42,22.1,3.7,10.7,0.2,2.5,6.34
211,81,NOP,37,2.9,2.1,4.1,0.1,0.7,0.49
212,105,DET,2,27.9,4.1,0.7,0.4,0.4,-2.54
208,87,DET,10,29.6,5.8,2.8,1.4,2.7,8.21
220,112,PHI,59,6.7,4.8,4.7,2.1,2,-0.05
191,115,NYK,9,11.4,8.2,2.7,0.1,1,-4.16
181,89,ATL,23,8.6,12,6.6,0.1,2.1,9.87
189,87,MEM,47,12.8,0.7,6.6,0.5,1.6,8.35
184,111,DET,58,10.8,8.8,7.7,2,0.4,-0.74
181,130,MEM,39,14.7,9.7,6,2,2.4,9.24
180,92,HOU,47,6.2,4,9.4,1.5,0,0.36
201,118,ATL,13,21.8,4.2,0.4,0,0.4,-3.26
185,84,LAL,4,1.4,5.2,1.6,1.9,0.1,2.87
213,125,DAL,22,4.8,0.5,4.8,0,2.9,-1.65
201,127,LAC,42,9.6,0.6,7.7,2,1.5,3.9
208,96,LAC,16,14.6,3.1,2.4,0.1,2.6,9.86
181,122,PHI,1,12.6,4.8,9.6,2.2,1.1,2.09
188,91,PHX,57,23.7,6,5.9,1.1,0.3,8.24
190,76,BOS,43,8.1,0.3,3.5,1.7,0.3,2.67
218,90,MIN,3,18.3,11.5,9.5,1.6,1.6,-3
188,81,DEN,48,26.6,5,11,0.4,1.1,-1.93
207,129,GSW,50,11.4,11.9,4.5,2.1,2.2,-4.89
220,114,ORL,27,21.6,10.4,4.5,0.8,1.2,5.03
221,93,CHA,10,17.7,5.1,8.2,0.6,0.9,3.88
206,101,NOP,48,7.1,3.5,2.4,0.2,1.6,1.38
181,126,DEN,58,25.4,7.2,9.2,1.8,0.6,-4.76
202,93,ATL,57,29.4,13.4,1.4,2.4,0.8,1.46
194,75,HOU,56,31.4,11.4,7.1,1.3,1.7,-4.33
180,104,POR,43,30.6,9.3,0.4,2.2,2.7,4.36
204,103,PHI,38,23,8.6,10.4,1.8,1.6,9.07
186,83,PHI,57,31.3,13.4,10.8,0.7,1.2,6.63
186,79,TOR,37,16.6,2.6,4.6,1.6,2.5,-3.62
197,119,OKC,28,3.7,2.5,2.1,2.3,0.4,9.31
221,108,LAL,52,13.8,5.3,2.3,1.8,1.3,6.63
217,82,CHI,25,1.6,9.2,7.7,0.7,2.6,8.19
206,104,HOU,59,25,8.9,8.4,2.1,1.7,1.55
207,105,LAC,37,30.6,5.5,5.6,0.8,0.3,-2.39
221,101,GSW,54,19.5,12.1,8.3,0.1,0.3,2.17
196,88,MIN,45,20.3,13.1,5.4,2.4,0.7,8.72
187,99,LAL,59,30.5,3.4,4.6,2.3,1.3,-3.47
215,109,MIN,33,14,0.6,3.9,0.2,0.3,6.47
209,76,TOR,15,25,9.1,1.3,1.7,0.1,9.88
204,125,CLE,28,14.2,6.5,9.7,1,0.5,1.79
211,113,PHI,48,21.3,1.9,2.8,1.5,2.5,9.18
194,111,BOS,59,15.2,2.1,9.2,0.4,1.2,3.78
201,92,GSW,17,13.9,12,3.9,0.4,2.6,6.73
183,82,WAS,25,20,4.3,3,1.7,0.6,5.68
214,121,SAS,25,4.8,3,9.1,0.3,2,2.42
207,124,SAS,19,29.8,11.3,0.2,2.2,2.8,-1.76
185,98,BKN,49,23.6,13.4,6.9,1.7,1.9,7.05
207,92,SAS,24,21.9,1.1,1.7,1.4,0,5.3
180,115,SAS,30,31.3,11.5,4.6,1,0,5.41
190,118,WAS,16,18.1,4.1,6.1,0.1,0.7,-0.82
188,108,TOR,11,6.8,11.6,2.1,2.3,1.8,-2.78
195,87,WAS,32,9.3,9.4,1.7,1,0,5.9
201,115,PHX,43,14.4,8.9,4.9,2.3,1.9,-3.2
208,115,MIN,13,31.8,7.7,3.4,1.2,0.2,9.66
221,92,ATL,22,0.9,8,9.6,1.4,1.3,7.05
220,83,NOP,32,31.1,9.1,5.1,1.4,1.9,4.95
184,129,UTA,35,13.4,12,11,1.6,1.5,0.87
205,97,NOP,43,29.3,1.7,0.5,1.5,0.4,3.86
187,108,PHI,10,22.1,4.4,5.9,0.2,2.4,4.94
193,111,WAS,30,21.1,6.5,4.1,1.6,2,7.13
191,104,MIL,36,20.8,3.3,7,0.7,1.8,7.61
189,111,TOR,23,5.5,3.8,5.6,1.5,0.1,8.86
218,83,GSW,19,13.4,7.7,6,2,0.1,-1.71
208,122,SAS,6,20.7,6,3.6,1.8,0.2,9.35
187,88,IND,30,6.8,3.2,5.1,2,2.6,0.03
200,92,HOU,43,0.8,7.3,4.7,0,1.3,-2.73
202,120,WAS,19,9.3,11.8,6.7,0.4,2.8,2.34
205,81,LAC,13,15.6,9.6,9.1,0.6,1.4,8.51
208,126,POR,25,11.3,0.7,5.8,0.9,0.8,3.83
201,103,MIA,52,16.8,8.9,2.1,1.7,0.6,0.22
198,107,DET,12,20.2,0.2,3.3,0,2.4,8.91
212,77,TOR,24,10.4,10.5,2.7,0.8,1.1,9.27
189,124,NYK,16,15.8,13.1,7.8,1.8,0.7,-2.42
191,128,CHI,60,29,9.1,9.7,0.9,2.4,-4.81
193,90,SAC,10,20,4.7,9.3,0.4,1,1.62
208,88,TOR,9,30.4,3.5,8.6,1,2.8,-3.05
205,127,SAS,16,15.9,1.8,5.3,0.7,1.1,5.02
211,123,POR,34,26.8,3.7,6.1,1,2.3,9.66
189,80,GSW,9,4.3,4,7,2.3,0,9.04
199,115,CLE,25,28.6,9.4,0.3,1.4,0.7,0.25
214,89,BOS,21,27.4,13.5,1.3,0.1,1.5,8.93
182,109,LAL,18,3.2,3.1,5.9,0.1,2.6,-0.15
183,86,UTA,14,8.6,7.8,2,1.6,1.4,-4.2
220,106,TOR,45,4.8,9.2,9.3,2.3,1.8,1.5
186,107,MIA,36,3.5,3.3,1.6,0.7,2.2,6.34
209,97,DAL,57,3.1,2.9,4.3,1.9,0.8,-3.14
193,109,MEM,31,31.1,6.9,2.7,1.7,2.3,6.91
209,120,POR,11,12,0.7,4.8,1.7,0.8,8.75
221,113,IND,38,23,10.9,5.2,2,1,-2.24
215,95,NYK,60,18.9,2.8,0,1.2,2.6,-0.72
195,85,SAC,32,9.7,11.7,7.3,2.1,0.3,-1.08
188,94,DAL,31,26.3,11.6,2.3,1.8,0.5,2.87
214,77,LAC,48,28.6,11.5,10.1,2.2,2.8,-2.7
219,88,CLE,38,8.8,11.6,7.3,0.2,2.9,-4.87
194,90,DEN,38,11.4,6.1,1.3,1.9,0.1,-0.8
181,101,LAL,55,19.3,6.5,7.8,1.3,1.3,1.87
188,122,BOS,5,23.7,10.3,10.4,1.4,1.5,-2.39
202,106,PHX,51,11.5,6.6,5.4,0,0.9,5.99
184,99,BKN,44,21.8,11.8,3.9,1.5,2.3,9.5
180,112,SAS,11,31.7,8,0.1,0.1,0.3,7.87
192,128,NOP,15,31.6,13.4,10.7,1.5,0,2.8
198,76,WAS,9,9.3,1.7,7.6,1.4,2.6,-2.48
186,85,HOU,38,15,13.5,8.6,1,0.1,5.38
189,81,LAL,33,16.4,9.7,6.3,2.1,2.1,-2.38
180,88,SAC,52,27.1,9.6,1,0.3,2,-4.13
209,117,BOS,39,27.6,6.3,8,2.4,2.3,4.64
186,125,PHX,44,28.8,9.3,3.6,2.1,1.1,-1.2
210,126,ATL,41,7.2,0.9,3.9,0.4,0.7,-4.71
216,87,PHX,12,19.8,0.1,1.1,0.4,2.1,-3.82
218,90,MIA,51,30.2,0.9,9.2,0,2.3,9.03
196,105,CHA,49,21,6.7,9.8,2.1,1.7,-0.15
202,100,NOP,32,18.7,6.4,5.4,0.3,0.3,-1.21
187,82,POR,14,3.5,4.5,0.8,0.2,2,-1.88
200,104,MIA,59,11,2.7,8.2,1.1,1,1.95
195,116,GSW,24,31.9,5.5,7.3,2.4,0.5,8.8
211,84,MIA,58,6.6,6.2,10.1,2.1,0.1,-2.6
190,103,MEM,14,14.1,6.7,7.4,1.3,2.1,5.5
201,113,MIL,22,6.7,3.8,3.7,0.9,0.7,9.63
195,114,SAC,11,17.5,5.6,9.4,1.4,2.2,6.77
189,103,NOP,41,19,12.2,0.9,0.5,2,-4.09
203,116,IND,21,24.7,5,5.8,0.1,0.1,1.19
211,88,OKC,43,29.4,3.7,10.9,2.1,0.5,-3.94
214,126,GSW,52,30.3,2.3,2.5,0.8,1.5,0.77
216,114,POR,46,18.4,3.2,4.2,0.1,2.4,9.96
195,81,DEN,39,22.7,13.2,2.6,2.1,1.4,2.42
205,100,BKN,33,11.1,4,6.6,0.2,2.5,3.94
183,113,TOR,44,29.6,9,6.7,2.4,1.8,5.54
193,84,CHA,36,17.7,10.3,4.5,2.2,1,-3.36
210,112,CHA,50,31.3,8.6,8,0.3,2.4,4.26
203,81,MEM,48,22.1,2.8,9,2,0.6,4.87
197,88,BOS,21,27.9,12.8,3.8,2.3,1.4,-3.62
211,110,BOS,2,29.8,13.9,1.5,0.5,0.1,-1.62
212,129,POR,34,22.1,2.6,2.8,0.6,0.9,2.25
215,84,DEN,8,0.1,13.6,6.9,0.4,0,4.82
196,75,PHI,21,27.2,11.7,9.6,2.3,2.3,3.93
206,82,CHA,24,5.3,0.2,8.6,0.7,1.2,6.36
210,118,CLE,28,26.7,7.4,0.2,2.4,2.5,-0.09
212,126,DEN,9,14.6,11.1,1.7,1.2,1.2,8.79
190,103,MIN,53,9.9,11.7,8.6,1.8,2.7,-3.62
211,130,CLE,44,26.1,13.6,2.2,0.4,0.3,7.31
190,106,TOR,60,15.7,0.2,4.7,1.5,0.6,7.73
186,76,CHA,3,26.3,12.1,6.1,2.4,0.1,-0.14
201,122,PHI,46,30,6.8,10.6,2.3,1.1,7.51
194,104,MEM,28,23.6,13.4,5.1,1.6,0.5,9.49
195,87,IND,51,15.5,0.5,6.9,0.1,3,-3.58
221,92,SAC,51,16.8,8.3,8.5,2.1,2.3,-4.29
184,115,CLE,1,2.3,3.8,5.3,0.7,2,-0.26
211,79,MEM,27,31.8,12.9,6.7,2.5,1.2,-1.94
187,100,DEN,44,20.3,1.9,1.7,0.1,1.8,-3.97
188,92,MEM,4,22.1,7.5,9,0.7,2.5,-1.42
188,99,CLE,57,3.1,6.8,0.5,0.3,2.2,-0.58
219,92,MIN,56,22,0.7,2.3,2.1,2.9,5.06
206,108,CLE,7,9.7,7.2,4.7,1.1,0.6,-0.17
206,117,NYK,14,7.1,5.7,6.5,2.3,3,-3.21
196,107,MIA,30,26.3,3.7,5,1.9,0.4,6.39
206,85,DAL,57,20.1,13.2,7.4,1.3,2,-4.28
186,89,SAC,33,15.6,1.5,5.2,1.7,1.2,-1.15
205,104,UTA,60,1.1,5.4,0.6,0.5,2.4,-2.07
183,111,GSW,24,12.4,0,10.3,0.6,2.4,-2.91
206,83,TOR,35,14.6,1.7,9,1.5,1.7,8.34
185,97,DAL,7,3.9,0.8,0.9,0.7,0.7,-1.71
197,129,PHI,19,9.4,3.6,2.5,1.6,1.7,6.4
198,88,BOS,24,1.1,13.1,8.1,1.9,2.9,1.92
187,108,CHA,24,18.1,7.5,5.5,1.5,1,-3
218,118,ORL,49,18.6,4.2,2.3,1.1,2.5,6.15
206,101,DAL,6,10.3,2.1,3.1,1.1,0.6,-0.09
208,104,CHA,37,15,7,9.1,1.9,2.9,-1.82
184,98,UTA,40,11.7,5.3,3.1,1.1,0.8,-2.62
189,107,OKC,57,6.2,5,2,1.5,2.6,9.45
181,117,DET,54,12.5,9.2,3.4,0.1,1.1,8.23
216,96,GSW,57,9.4,0.9,4.6,1.6,2.1,-0.91
219,118,CHA,55,30,12.6,6.7,2,2.9,-0.01
209,107,OKC,12,18.7,6.4,6.9,0.4,0.6,-4.52
186,89,SAS,13,12.1,9.7,0.3,0.3,2.6,3.74
206,88,CHI,43,6.9,4.6,3.6,1.9,1.3,-1.9
205,77,MEM,33,18.6,10.4,9.3,0.4,1,-3.47
195,121,SAS,53,4.4,11.1,5.4,1.8,2.6,8.69
200,89,NOP,12,2,6.9,6.9,1.4,1.5,-2.72
221,110,PHX,23,3.2,0.1,4.3,2,1.1,1.43
209,78,BOS,36,30.5,6.7,9.3,0.7,1.8,5.36
199,98,MEM,43,22.1,6.3,4.9,2,0.4,-4.36
184,122,CHA,34,2.6,0.2,6.2,1.6,0.1,-3.8
198,127,UTA,40,20.3,8.7,10.8,0.5,0.4,-3.51
189,88,OKC,12,17.9,12,10.6,0.9,1,7.04
211,126,ATL,4,15.4,3.3,8.7,0.2,1.4,0.32
196,105,BOS,13,11.7,4,2.9,2.2,1.5,-2.88
180,127,WAS,47,18.8,3.3,9.7,0.9,2.1,6.74
188,126,CLE,38,6.5,7.6,9.1,1.9,1.8,5.31
201,82,PHX,16,8.5,3,7.8,1.3,0.5,-1.22
207,81,IND,10,27.3,12.7,2.4,2.4,0.6,-1.91
219,120,DEN,48,2.7,9.5,3.8,1,1.6,6.12
188,117,SAC,46,28.4,8.6,9.4,2.5,3,3.23
213,81,POR,45,24.5,9.8,7.3,0.7,2.5,2.56
212,76,MIN,45,1,3.1,9.1,0.3,0.7,0.86
212,123,NOP,17,15.3,0.2,4,0.2,0.2,-3.51
215,81,OKC,58,4.9,3.4,2,1.3,0.6,7.38
203,79,MEM,54,13.1,5.6,5.1,2.3,2.5,1.51
192,108,HOU,10,24.9,12.5,1.5,1.9,1.1,-1.02
195,91,NYK,42,7.2,13.6,6.5,2,1.8,-1.74
216,118,OKC,6,21.4,0.5,9.2,1.9,2.3,-4.35
199,108,DEN,45,13.2,13.7,2.3,1.1,2.2,6.95
193,96,DEN,2,4.9,6.3,0.2,0.5,1.2,7.1
221,106,PHX,59,20.5,1.1,1.9,2.2,1.1,-4.62
208,111,ORL,24,11,1.6,1.9,1.5,1.2,9.68
212,129,WAS,48,9.4,8,10.7,1.4,0,-4.1
188,113,SAS,3,7.5,3.2,9.7,0.6,2.7,9.07
181,83,MEM,25,22.6,4.6,2.4,0.8,2.6,-1.38
210,108,LAC,15,10.8,5.3,6.7,0.7,0.6,-4.98
186,117,MIN,41,5.7,5.6,7.8,2.4,1.2,4.03
209,120,BOS,19,26,9.4,7.1,1.4,0.5,9.3
189,129,ATL,33,22.3,6.1,2.7,1.8,0.7,-2.23
219,93,NYK,30,17.4,9.9,9.3,1,0,0.22
198,93,HOU,1,8.5,5.3,10.4,0.1,2.7,5.54
216,104,NYK,46,0.3,9.1,0.9,2.4,0.3,-3.18
214,127,ATL,46,28.5,13.6,8.3,1.8,1.6,9.57
183,123,TOR,1,14,2.1,3.7,0.2,2.4,9.86
220,102,NYK,9,12.3,3.5,1.2,0.3,1.3,-4.3
207,112,NYK,18,25.1,9.5,0.7,2.1,1.8,7.36
196,115,PHI,38,26.2,5.8,8.2,1.9,1.9,-4
197,77,MIL,28,24,10.2,9.4,1,0.7,0.27
198,77,DEN,46,25.5,1.5,0.6,2.4,2.7,7.36
181,75,BKN,60,22.8,0.5,7.2,1.1,1,9.24
217,118,MIN,32,15.2,4.7,6.2,2.3,1.1,2.46
207,98,CHA,44,19.6,3.7,4.6,2.1,2.5,-1.19
188,104,ORL,20,15,1.5,4.8,1.3,2.7,-4.12
184,90,OKC,31,3.9,8.8,10.1,1.5,0.7,6.01
188,103,SAS,27,12.7,5.8,0.6,1.1,2.1,-4.99
183,121,NYK,48,31.1,3.3,4.5,1.8,0.6,-2.9
215,109,MEM,37,26.9,7.4,1.1,1.9,2.1,7.75
187,76,ORL,59,8.8,2.4,5.4,0.5,0.5,-4.53
205,117,CHA,43,8.2,8.6,0.4,2.4,0.7,-0.76
218,81,CHA,17,19.2,4.1,8.8,1.5,2.8,-1.57
215,88,MIN,44,9.8,5.4,1.4,1.1,0.8,-4.69
207,127,MIN,11,1.2,1.8,3.7,2.3,1.8,6.89
186,94,CHI,54,28.1,5.6,4.7,1.8,2.4,-2.38
186,79,SAS,2,21.9,0.1,1.4,1.2,1.9,-4.17
204,125,TOR,7,1.9,12.8,3.8,1.6,2.7,9.09
203,82,CLE,10,26.9,11.7,9.2,1.6,1.2,1.47
206,110,WAS,33,25.5,2.9,2.8,1.1,0.4,7.87
221,120,WAS,47,6.7,8.3,0.2,0.2,0.2,7.11
186,99,OKC,34,3.7,5.6,9.9,1.8,0.8,-3.61
211,110,CLE,32,5.1,13.2,6.8,1,2.9,6.7
196,75,NYK,26,8.9,10.2,5.5,0.7,2.8,-3.81
191,123,POR,51,12.2,13,3.9,1.9,2.2,-3.3
202,115,LAL,21,18.1,13.5,1.3,0,2.5,-0.58
213,99,IND,58,31.2,8.9,3.6,1.2,0.6,6.43
203,77,BKN,54,31.8,4.1,10.1,0.2,1.7,6.83
202,92,DET,45,22.9,9.4,2.4,2.2,2,9.27
216,109,ORL,13,4.2,1.7,0.9,2.1,0.7,-4.25
200,122,SAC,45,1.6,1.1,6.2,1.7,1.5,-3.7
218,89,BOS,28,4.8,7.8,3.1,0.9,0.6,5.05
218,106,LAC,42,16.2,2.4,3.5,2.4,0.7,0.9
198,124,PHX,30,20.1,6,0.1,0.5,0.2,7.74
181,88,CHI,57,13.3,8.6,7.5,1.9,2.3,-1.87
208,89,PHX,1,3.3,12.5,9.4,1,2.5,6.49
216,101,CHI,47,8.6,8.5,7.6,0.8,0,-2.92
218,110,HOU,25,25.7,0,4.8,1,1.6,1.41
194,120,SAC,38,30,7.3,2.4,2.1,2.9,1.64
215,92,CHI,12,4.7,2.7,10.6,1.3,2.6,-4.57
213,120,DET,1,18.5,1,7.2,1.9,2,2.46
204,88,LAC,19,4.1,13.4,2.9,2.4,0.3,0.89
192,126,UTA,24,3.4,12.2,7.5,1.6,0.1,9.16
