height_cm,weight_kg,team,draft_pick,ppg,rpg,apg,spg,bpg,BPM
210,96,UTA,54,26.4,2.2,0.2,2.3,1.3,6.17
219,112,SAC,31,15.8,8.5,3,2.4,1.3,7.58
195,126,MIL,18,11.1,13.9,2.9,0.1,3,-2.34
199,84,BKN,30,16.9,12.9,6.2,1.6,2,-4.69
204,109,MIL,58,14,12.4,10.1,0.2,1.2,-4.64
196,105,SAS,54,23.6,1.4,6.2,2.5,0.9,-1.56
206,79,OKC,17,16.9,9.7,4.1,0.1,2.3,-2.95
197,108,PHI,7,3.6,1.5,6.4,1.3,0.9,-2.06
215,129,ORL,36,12.2,10.9,2.8,2.4,2.3,3.19
211,114,PHI,49,29.8,10.5,9.4,2.4,1.2,1.06
197,121,GSW,17,24.5,3.5,1.7,1.5,2.4,0.7
191,94,IND,53,29.9,6,1,1.2,0.8,2.48
209,88,NOP,48,25.4,2.9,8.1,0.7,2.1,-2.75
217,88,CHI,34,20.3,6.1,9,0.2,1.4,-4.4
221,98,BKN,26,15.2,8,5.2,0.3,0.1,-1.56
192,77,MIL,51,20.9,6.9,1.8,1.2,2.2,9.85
204,106,LAC,35,20.8,4.3,2.5,0.6,2.4,-0.52
200,94,ATL,10,2.6,7.9,6.2,0.7,2.4,1.66
207,96,BKN,50,12.6,2.4,7,1.5,1.1,8.44
205,94,MIL,25,6,10.1,1,1.9,2.6,4.52
212,96,NYK,5,6.4,13.1,6.9,1,0.6,6.58
216,99,DEN,32,31.7,2.6,8.9,2,1.6,1.36
187,80,ORL,42,7.1,12.4,3.3,1.8,0.7,9.56
184,93,LAC,57,23.5,11.8,0.1,0.5,2.6,-0.05
208,102,SAC,31,21.9,10.4,8.2,1.6,2.4,-2.91
215,100,CHI,21,6.7,2.9,9.6,0.1,2.6,4.2
201,95,BOS,45,13,5.1,7,2.3,1.8,-0.78
202,109,POR,35,29.9,12.8,7,1.4,0.4,0.04
212,123,PHX,43,29.3,8,8.5,0.3,2,7.7
203,87,SAC,30,15.6,3.8,10.5,1.7,0.6,8.27
219,83,MEM,19,15.9,4.8,5.4,1.5,2.2,-3.66
187,81,ORL,34,12,13.8,10.1,2.5,0.7,1.76
189,76,SAS,31,2.8,8.4,9.7,0.7,2.3,-0.16
185,94,GSW,32,19.5,3.1,1.2,2.5,2.9,-2.45
214,87,OKC,33,18.8,7.3,1.5,2.4,1.6,7.26
202,97,MIN,38,17,12.5,9.1,1.8,2.4,2.12
204,112,BKN,45,2.2,8.2,1.9,0.4,0.9,-2.17
186,107,TOR,17,25.6,9.7,6.4,1.3,1,6.23
187,123,PHX,39,18.8,11,9.4,0.4,1,5.97
207,130,WAS,45,8.3,5.4,5.7,1.1,2.6,-1.9
183,101,DET,53,15.8,6,10.8,1.7,1.2,-4.92
216,124,GSW,54,29.5,2.6,6.2,1.5,1.2,7.14
213,98,DAL,12,4.4,13.6,5,2.5,0.3,0.84
205,95,TOR,54,20.9,2.7,7.5,2.1,2.6,9.48
209,109,NYK,45,9.2,6.6,5.8,0.4,2.1,4.82
187,93,BOS,3,15.1,13.8,4.7,2,1.4,4.56
218,130,UTA,14,31.1,5.1,8.4,0.9,0.5,7.1
190,125,PHX,15,29.8,13.3,5,0.2,1.9,5.03
214,123,BOS,38,27.2,6.5,10.1,1.5,0.7,1.42
200,76,SAS,19,26.5,12.4,4.4,1.4,0.7,8
211,123,POR,23,13,9,10.9,2.4,2.3,-3.52
204,90,PHX,36,0.8,8.9,0.6,1,0.7,5.12
204,118,NOP,44,26.8,1.3,4.8,0.1,2.7,-0.27
212,101,MIL,33,0.8,8.5,9.5,1.6,1.4,0.14
185,109,DEN,12,31.2,10.5,7.4,1.6,0.1,2.7
199,115,ORL,38,17.1,6.7,4.3,0.5,1.5,-2.67
194,125,SAC,40,13.1,10.7,6,0.2,0.5,-0.6
195,120,LAC,24,12.3,3.4,0.3,1.9,2.1,0.9
184,130,ORL,45,23.3,4.7,7.9,1,2.3,0.63
213,95,CHA,45,10.2,1.5,4.7,2.2,0.5,-3.46
186,108,DAL,15,16.3,11.8,1.3,2.1,1.7,7.14
200,111,UTA,25,17.5,0.7,1.2,0.6,0.9,3.53
197,97,NYK,35,26.9,12.4,5.1,1.1,2.3,-2.61
182,114,CHI,13,9.3,9.1,3.7,0.2,1.4,3.31
221,88,SAC,7,24.9,9.5,6,2.5,1.7,7.85
212,112,WAS,6,12.5,8.5,2.8,2.3,3,8.81
182,90,MIL,44,12.1,4.4,7.5,1.2,2.8,-0.31
186,124,OKC,55,27.2,10.9,5.9,0.2,1.2,0.79
218,113,ATL,38,2.4,2.1,10.6,0.8,2.5,3.56
187,112,CLE,52,31.9,5.9,4.5,1.3,2.4,7.66
190,85,TOR,37,11.1,5.9,0.5,0.5,1.4,4.65
186,82,BOS,46,29.4,6.3,10.8,2.4,0.4,-3.59
192,130,ATL,24,9.7,6.2,6.5,1.8,1.3,2.76
220,93,ATL,59,5.5,1.7,6.4,1.4,2.1,-2.19
190,108,BKN,34,27.6,6,3,1.2,1.5,3.22
219,113,TOR,12,16.1,0.1,7.5,1.9,0.5,6.83
202,107,LAL,45,7.9,10.5,3.9,2.4,2.2,-4.34
215,127,SAS,17,29.1,11,5,1.6,1.9,-2.26
186,105,ORL,3,4.2,10.4,9.2,1.3,2,4.95
185,100,NYK,28,18.7,6.8,3.9,2.5,1.5,-1.67
201,126,IND,53,8.4,8.7,6.7,0.7,0.1,-4.34
191,113,POR,33,0.9,1.4,8.1,0.3,2.8,-3.37
191,88,POR,50,1.2,7.9,4.9,0.7,0.7,-3.14
211,104,OKC,46,20.3,4.3,9,1.2,1.4,6.43
196,92,CLE,3,31.1,10.4,9.7,2.3,2.5,-4.17
220,76,HOU,57,27.1,4.6,9,2.4,2.4,3.94
214,90,MIL,39,12,8.9,9.3,1.4,2.3,7.53
193,90,OKC,17,12.6,11.5,1.3,0.8,2.9,8.86
201,118,LAL,57,30.4,0.3,3.7,1.1,0.6,5.27
217,127,DAL,48,6.1,2.5,3,1.4,0.2,-4.03
181,103,TOR,37,14.2,3.4,8.4,1.6,2.4,6.98
184,105,ORL,24,17.1,7.6,10.6,1.6,0.2,8.39
188,114,LAC,26,25.3,0.1,7.5,0.1,2,2.7
181,127,CLE,43,17.6,1.3,3.8,2,0.5,1.35
204,123,DET,21,31.4,5.2,4.9,1,1.7,3.08
204,125,LAL,33,3.6,2.4,0.4,2.3,1,9.21
190,128,PHI,54,4.7,12.5,2.7,1.6,1.5,-3.99
192,112,TOR,44,29.5,5.7,0.8,0.1,2.2,-2.61
221,79,NOP,28,26.7,4.2,6.8,0.6,2.7,7.66
195,90,TOR,57,30.1,6.5,8.8,0.6,0.8,-1.43
182,104,MIN,40,20,11.8,4.7,2,2.7,6.41
186,105,WAS,18,21.8,1,7.9,0,2,2.19
209,90,HOU,48,24.8,9.3,2.4,1.4,1.3,-1.19
218,124,CLE,39,20.8,0.9,0.4,1.8,1.9,4.98
203,89,WAS,1,28.2,10.3,2.7,1.9,1.1,9.41
214,115,IND,18,27.8,6,2,1.5,0.3,-4.6
220,118,LAC,41,31.3,5.5,7.5,1.5,2.3,4
186,94,LAL,20,26.2,13.8,1.5,0.3,0.5,-3.37
205,83,POR,36,30.3,9.2,5.4,1.5,1.4,-0.07
201,81,NOP,57,19.1,10.5,9.4,0.1,2.6,3.53
211,109,HOU,59,17.7,10,9.9,2.2,2.9,8.32
216,110,OKC,49,22.5,3.7,10.2,2.3,1.1,8.68
199,124,CLE,50,26.6,8,5,1.5,2.6,9.95
197,109,MIN,33,14.5,2.4,5,0.8,3,-0.43
195,116,CHI,49,26.4,3.7,3,1.8,2.1,2.36
183,116,IND,33,21.9,1,7.2,0.4,0.6,-2.21
207,75,DEN,13,30.3,7,8,1.5,2,4
220,76,SAC,48,5,3.4,0.3,1.3,2.5,4.38
214,124,DET,60,23.5,6.4,1.1,2.2,1.4,-4.14
188,91,PHX,10,13,13.1,9.3,2,0.2,-0.55
209,86,LAL,52,0.2,8.6,7.8,1.1,0.4,9.49
205,113,BKN,22,9.5,10.3,0.3,0.9,2.3,4.9
197,101,LAL,53,2.7,10.9,10.3,1.2,0.5,-4.6
196,96,SAS,16,6.4,12.6,6.3,1.8,0.8,-1.6
190,92,PHI,20,28.2,12.6,5.8,2.1,2.2,0.4
196,105,CHA,27,31.5,6.5,5.2,0.4,2.3,3.5
201,115,UTA,28,3.3,8.6,1.3,2.1,2.4,0.4
210,77,POR,22,27.9,10.5,5.6,0.6,2.9,4.89
212,93,SAC,16,22.1,10.4,7.9,1.1,2.2,5.64
220,79,CLE,32,4.5,11.4,10.8,1.9,1.8,-0.62
189,122,HOU,12,24.9,7.4,5.2,1.2,0.2,1.37
221,81,SAS,50,31.6,12,0.5,0,0.1,1.09
185,119,POR,44,3.7,7.4,4.3,2.1,2.1,9.38
208,117,SAS,19,7.9,11.1,6,1.5,0.7,-4.16
192,118,MIL,60,1.4,0.8,3.8,2.4,1.2,2.65
204,127,BOS,12,28.7,4.8,1.3,1.9,2.7,-4.55
206,117,LAC,59,11.3,6.5,9.2,2.1,0.8,6.17
207,97,NOP,24,18.2,0.8,2.3,1.2,0.5,6.72
195,92,MIL,11,7,6.1,6.4,1.4,1.8,-1.24
210,101,CHI,47,23.7,12,6,2,0.2,6.99
213,88,BKN,51,12.6,8.8,5.9,0.1,0.8,-4.43
188,125,BKN,7,15.4,2.8,6.4,0.8,1.1,6.31
206,81,UTA,51,26.4,11.9,10.4,1.4,2.3,4.38
184,125,POR,5,30.5,9.1,9.8,1,0.8,-2.28
213,100,WAS,16,18.1,8,1.5,1.9,1.4,-3.01
196,88,MIA,10,23.1,10.1,7.8,2.5,1.2,0.51
202,109,WAS,18,26.7,6.7,8.6,0.3,2.2,-0.87
190,115,NOP,15,3.4,10.1,4.1,2.1,2.5,1.04
194,82,TOR,48,5,8.3,3,0.1,2.4,5.75
209,96,PHI,50,10.4,0.8,6.3,1.3,0.8,-2.28
184,103,HOU,57,13.4,0.3,9.2,2.5,0.7,7.43
184,106,DAL,34,13.7,12.6,7.2,1.2,2,7.97
211,77,MEM,36,9.1,11.3,10.8,1.5,0.2,5.01
208,105,ATL,40,4.8,7.7,6.7,1.5,2.9,9.59
186,81,LAL,14,0.2,2.8,10.1,1.6,2.2,2.73
204,108,SAS,33,14.5,7.2,10.6,0.1,2.6,6.18
215,81,CLE,4,0.1,7.5,6.4,2.3,1.2,-0.4
202,91,IND,16,13.8,8.7,8.3,1.8,2.9,-0.38
197,106,DAL,1,0.9,3.8,8.2,1.5,0.3,5.1
203,89,LAL,25,5.4,2.4,0.1,2.2,1.8,-2.9
191,95,LAL,42,10.9,0.5,10.1,0.3,2.2,-1.73
218,109,MEM,55,3,6.3,8.1,0.9,3,4.23
192,86,OKC,18,25.6,4.9,10.2,1.2,1.1,2.16
216,102,MIA,48,4.8,9.3,1.4,1.1,0.3,5.03
219,110,BKN,19,24.7,12.7,4.7,1,1.2,-1.87
181,109,BOS,18,20.8,1.5,8.2,0.6,2.3,-4.1
219,116,PHX,48,4.2,10.1,8.4,0.1,2.2,1.4
199,104,CHA,38,1,0,9.4,2.2,2.5,-2.21
185,87,MIN,26,30.2,5.6,0.9,1.8,2.3,-1.76
218,86,MIN,21,10,9.8,3,1.7,2.5,0.76
195,101,MIL,22,12.1,0.5,0.4,0.6,2.7,-0.61
195,75,ORL,3,19.6,7.6,0.3,0.6,1.4,-4.58
182,81,UTA,32,27.5,10.9,9.6,1.4,1.6,4.16
210,76,CLE,37,7.5,11.1,8.7,0.2,1.4,-3.97
184,102,ORL,18,12,8.3,1.3,0.9,0.3,8.95
201,102,PHX,51,19.4,11.9,5.8,0.3,0.6,-0.63
206,88,ORL,47,19.1,6.2,6,1.5,0.4,-1.56
214,86,POR,24,24.4,1.4,8.2,1.3,1.9,5.15
204,123,MIL,39,5.2,7.4,5.5,1.7,1.1,9.57
193,83,WAS,7,24.8,11.3,2.9,0.4,0.2,9.75
208,88,SAC,13,0.6,6.3,9.3,1.5,0.9,-1.38
204,89,LAC,41,19.8,11,3.2,2.2,0.6,7.62
190,105,OKC,41,14.4,3.6,1.7,1,2,5.89
193,118,IND,29,17.3,4.1,0,2.1,1.9,1.21
199,126,DAL,40,7.6,6.3,4.3,2.1,1,-2.13
193,116,POR,56,12.5,0.6,7.7,1,2.4,-0.53
200,126,POR,15,23.5,9.3,1.6,1.5,0.9,-3.48
206,117,UTA,60,5,9.7,7.7,1.7,2.3,2.42
207,77,HOU,19,5.4,8.6,3.9,2,0.7,-2.8
181,122,MEM,54,4.7,10.6,8.9,2.2,2.9,2.56
216,102,SAC,42,30.8,8.2,3.9,1.3,0.7,3.49
203,123,UTA,36,0.8,12.9,6.3,1,1.4,9.04
209,100,SAS,50,27.5,3.1,0,2,2.2,-3.05
201,89,NOP,9,3.2,13,10.8,0.6,0.5,7.78
193,113,IND,48,8.8,0.8,1.3,0.9,1.8,3.15
212,101,SAC,37,2.2,12.7,3.4,1,1.7,2.83
197,77,LAC,16,21,11.8,4.9,0.3,2.2,8.92
211,127,TOR,32,15.9,1.7,5.6,2,2,9.73
190,106,CHI,54,21.2,5.2,3.2,2.5,1.4,1.8
206,129,DET,5,31.5,6,1.8,1.5,1.5,9.48
210,113,POR,35,5.8,7.7,2,0,0.1,2.19
214,111,WAS,32,22.1,7.5,8.7,1.7,2.1,-1.48
215,108,UTA,60,4,8,3.8,0.9,2,9.93
221,79,TOR,48,31.4,12.2,0.6,0.5,2.5,-0.58
192,87,MIA,1,22.2,14,5,2.5,2.5,8.78
181,98,IND,17,26.2,4.6,5.6,0.6,0.9,-2.03
199,108,SAC,8,4.8,13.9,7.5,2,0.7,0.99
196,122,PHI,54,12.7,1.4,7.7,0.7,1,-1.47
194,114,BOS,17,11.3,12.5,9.7,2,2.5,-0.28
184,103,HOU,57,8.9,8.9,3.1,1.4,1,3.64
198,112,BOS,11,8,0.2,0.9,1.3,2.5,-0.46
185,121,SAS,15,3.9,8.9,10.8,0.4,1.3,1.56
180,79,SAS,26,26.7,5.6,6,1.2,1.6,5.36
204,98,NOP,34,29.1,6.4,2.7,0.7,0.6,-4.32
210,96,CLE,8,27.6,5.1,10.4,2.5,2.8,-3.11
195,125,MIA,53,31.4,12.4,8.1,1.7,2.3,-3.97
194,100,LAC,53,3.9,7.8,2.4,0.2,2.6,6.49
198,107,OKC,56,4.7,12.8,2.5,2.5,1.5,8.6
217,109,BKN,5,11.1,5,10.5,1.7,2.7,-3.94
203,82,LAL,18,18.8,2.2,10.1,2,0.1,6.21
185,76,BOS,8,15.1,10.1,8.7,2,2.5,4.42
181,127,SAS,19,7.8,12.2,1.7,2.4,3,-3.17
220,117,HOU,21,11.4,9.1,0.6,2.2,0.9,7.68
208,99,DAL,29,9.4,10.7,3.6,0.6,0.1,4.5
221,76,MIL,4,4.5,8.3,1.9,0.9,0.3,7.71
189,117,SAC,6,20.7,1,0.3,1.5,0.8,5.44
188,111,CHA,25,9.1,0.7,5.4,0.9,2.2,8.07
200,113,BOS,29,12.9,6.2,2.8,0.7,1,6.68
213,119,DAL,32,0.2,9.6,10.9,0.5,1.3,0.95
182,123,DEN,32,18.4,1.8,7.2,2.4,2.2,-1.47
209,113,NOP,58,15.2,10,1.7,0.1,0.7,9.69
185,122,NYK,13,18.7,9.3,0.4,0.2,1.1,7.94
184,94,CHA,22,30.5,4.1,8.1,2.4,2.7,2.27
221,103,PHX,32,21.9,0.3,5.2,0.3,0.3,9.1
192,103,BKN,53,2.2,9,5.4,1.4,0.2,-2.32
195,125,PHX,33,22.2,3.3,4.4,1.4,1.5,-4.56
209,80,LAL,37,9.2,10.9,8.1,0.7,2.2,6.74
198,75,SAS,12,24.2,9.5,3.4,1.6,0.3,-0.16
210,121,TOR,47,13.9,4.5,0.8,2,0,1.8
205,121,BKN,58,28.1,12.5,0.3,1.2,1.3,-0.02
202,105,BOS,18,23.9,2.9,10.3,2.1,1.8,3.02
203,77,MEM,19,16.1,13.6,6.2,0.8,2,8.19
210,88,DET,15,15.9,13.5,8,2.2,0,7.93
201,104,MIL,46,13.9,12.9,10.7,0.7,1.4,5.99
213,123,TOR,51,6.6,2.1,7.3,0.6,0.9,0.17
194,96,CHI,4,3.7,4.4,10.6,1.4,1.4,-4.66
181,90,TOR,23,12,7.8,10,0.1,2.7,4.94
213,103,BOS,40,21.1,8.5,9.1,1.3,1.8,3.37
186,92,NOP,42,10.8,3.4,6.5,1.8,0.9,5.92
203,126,GSW,34,2.9,9.9,9,0.3,2.1,0.32
180,93,MEM,15,4.8,4.7,2.6,0.4,2.6,6.24
206,102,POR,59,17.4,3.3,4.8,1.2,1.5,-3.96
202,118,GSW,6,26.6,5.7,1.9,2.1,0.8,2.33
185,82,LAC,24,25.8,13.9,4.8,0.7,0.1,-2.68
186,108,TOR,53,10.4,2,6.4,0,1.1,-4.45
210,81,MIA,30,28.4,7.6,2.2,1.5,0,-0.61
187,100,TOR,19,15.1,2.8,1.6,0.4,0.4,1.72
216,109,SAC,46,8.4,4.6,9.7,1.9,0.1,-3.3
202,91,SAS,48,20.2,8.6,6.1,2.4,1.2,-2
190,104,DET,49,9.2,13.4,2,1.9,1,5.13
218,91,GSW,30,18.4,2.6,2.5,1.6,2.3,0.42
198,124,MIL,15,27.4,6.7,0.6,0.1,1.5,8.58
211,76,TOR,30,28.1,4.6,8.7,1.5,1,5.31
219,121,PHI,23,13.4,7.5,4.4,0.4,2.5,7.69
192,105,SAS,19,21.9,6,5,0.2,2.3,-4.84
194,79,GSW,12,28.8,0.3,11,0.3,0.5,2.87
206,130,DEN,1,3.4,4.6,9.6,0.7,2.8,2.29
211,87,DEN,18,20.7,10.7,5.1,0.6,1.6,-4.22
201,128,GSW,49,1.1,13.2,2.5,2,1.8,0.1
201,77,LAL,22,21.1,7,9,0.3,1.4,9.76
211,79,DET,4,20.4,1.1,7.2,0.8,0.2,1.67
190,85,CHI,41,18.1,0.2,2.4,1.1,0.4,3.1
188,125,DAL,40,14,4,11,0.7,2.4,-2.79
213,90,MIA,53,17.3,12.9,2.1,0.2,0.2,8.96
